tipo;resultado
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
imagem;não comprou
vídeo;não comprou
vídeo;não comprou
vídeo;não comprou
